관광지명,숙박시설명,URL
원당샘공원,Dobong Guesthouse,https://www.google.com/maps/place/Dobong+Guesthouse/data=!4m10!3m9!1s0x357cbeafc28cdcd1:0xa0aa24150344dc4c!5m2!4m1!1i2!8m2!3d37.6572!4d127.03072!16s%2Fg%2F11b73qdn3r!19sChIJ0dyMwq--fDURTNxEAxUkqqA?authuser=0&hl=ko&rclk=1
원당샘공원,모텔세화,https://www.google.com/maps/place/%EB%AA%A8%ED%85%94%EC%84%B8%ED%99%94/data=!4m10!3m9!1s0x357cbeb5a27a34fd:0xe50dc436274199f5!5m2!4m1!1i2!8m2!3d37.6637115!4d127.0368715!16s%2Fg%2F1q5btzxpv!19sChIJ_TR6orW-fDUR9ZlBJzbEDeU?authuser=0&hl=ko&rclk=1
서울특별시교육청 도봉도서관,리치다이아몬드호텔,https://www.google.com/maps/place/%EB%A6%AC%EC%B9%98%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cbc23abe4f573:0xc5efce830dd9c1ec!5m2!4m1!1i2!8m2!3d37.6477699!4d127.0156196!16s%2Fg%2F1q5btwrrv!19sChIJc_XkqyO8fDUR7MHZDYPO78U?authuser=0&hl=ko&rclk=1
서울특별시교육청 도봉도서관,O2 MOTEL,https://www.google.com/maps/place/O2+MOTEL/data=!4m10!3m9!1s0x357cbc24dd4b78cb:0x3ec06e2a55c49176!5m2!4m1!1i2!8m2!3d37.6476778!4d127.011112!16s%2Fg%2F11nfvs9zp6!19sChIJy3hL3SS8fDURdpHEVSpuwD4?authuser=0&hl=ko&rclk=1
서울특별시교육청 도봉도서관,영 모텔,https://www.google.com/maps/place/%EC%98%81+%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357cbd048acfa2d3:0x780eeb4ed30a2dbd!5m2!4m1!1i2!8m2!3d37.6476644!4d127.0113251!16s%2Fg%2F11fm2mv23q!19sChIJ06LPigS9fDURvS0K007rDng?authuser=0&hl=ko&rclk=1
서울특별시교육청 도봉도서관,영호텔,https://www.google.com/maps/place/%EC%98%81%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357cbc24e9d5e0ef:0x2f58e814727929b4!5m2!4m1!1i2!8m2!3d37.6476781!4d127.011367!16s%2Fg%2F11fd6p3l_v!19sChIJ7-DV6SS8fDURtCl5chToWC8?authuser=0&hl=ko&rclk=1
서울특별시교육청 도봉도서관,수유 오투,https://www.google.com/maps/place/%EC%88%98%EC%9C%A0+%EC%98%A4%ED%88%AC/data=!4m10!3m9!1s0x357cbc24dd267e59:0x53299ed69f66943a!5m2!4m1!1i2!8m2!3d37.6476346!4d127.0111273!16s%2Fg%2F11s16z3ld8!19sChIJWX4m3SS8fDUROpRmn9aeKVM?authuser=0&hl=ko&rclk=1
팔도건어물,돈키모텔,https://www.google.com/maps/place/%EB%8F%88%ED%82%A4%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b7d2bc6eac797:0xac596861b3268e78!5m2!4m1!1i2!8m2!3d37.4850217!4d126.7776614!16s%2Fg%2F11c6v6f9m1!19sChIJl8fqxit9ezUReI4ms2FoWaw?authuser=0&hl=ko&rclk=1
팔도건어물,호텔얌부천역점,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EC%96%8C%EB%B6%80%EC%B2%9C%EC%97%AD%EC%A0%90/data=!4m10!3m9!1s0x357b7d2b86be38dd:0x9cf22e823a452c3f!5m2!4m1!1i2!8m2!3d37.485928!4d126.778854!16s%2Fg%2F11f64dgzrn!19sChIJ3Ti-hit9ezURPyxFOoIu8pw?authuser=0&hl=ko&rclk=1
팔도건어물,레드모텔(RED),https://www.google.com/maps/place/%EB%A0%88%EB%93%9C%EB%AA%A8%ED%85%94%28RED%29/data=!4m10!3m9!1s0x357b7d2becb9a10f:0xb3a323aa2b064033!5m2!4m1!1i2!8m2!3d37.4856653!4d126.777859!16s%2Fg%2F1tq8ggt_!19sChIJD6G57Ct9ezURM0AGK6ojo7M?authuser=0&hl=ko&rclk=1
