관광지명,숙박시설명,URL
호암산성,HOTEL LOFT,https://www.google.com/maps/place/HOTEL+LOFT/data=!4m10!3m9!1s0x357c9ec4a1b730d3:0x72c8f46aa069f743!5m2!4m1!1i2!8m2!3d37.534586!4d126.898751!16s%2Fg%2F1ptxlnbx7!19sChIJ0zC3ocSefDURQ_dpoGr0yHI?authuser=0&hl=ko&rclk=1
호암산성,더스테이트 선유 호텔,https://www.google.com/maps/place/%EB%8D%94%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B8+%EC%84%A0%EC%9C%A0+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9ec6e9f74a75:0xefd6e43fe532ca7f!5m2!4m1!1i2!8m2!3d37.5384032!4d126.8932603!16s%2Fg%2F11d_pn4c8h!19sChIJdUr36caefDURf8oy5T_k1u8?authuser=0&hl=ko&rclk=1
호암산성,하이서울유스호스텔,https://www.google.com/maps/place/%ED%95%98%EC%9D%B4%EC%84%9C%EC%9A%B8%EC%9C%A0%EC%8A%A4%ED%98%B8%EC%8A%A4%ED%85%94/data=!4m10!3m9!1s0x357c9ee6f5a91d0b:0x4c0ce27cfb3a708e!5m2!4m1!1i2!8m2!3d37.5256808!4d126.9031729!16s%2Fg%2F11b73nt7lb!19sChIJCx2p9eaefDURjnA6-3ziDEw?authuser=0&hl=ko&rclk=1
호암산성,스탠포드 호텔 서울,https://www.google.com/maps/place/%EC%8A%A4%ED%83%A0%ED%8F%AC%EB%93%9C+%ED%98%B8%ED%85%94+%EC%84%9C%EC%9A%B8/data=!4m10!3m9!1s0x357c996d8c3194f7:0xbac15165fe776514!5m2!4m1!1i2!8m2!3d37.5822592!4d126.8866651!16s%2Fg%2F11cny1g18_!19sChIJ95QxjG2ZfDURFGV3_mVRwbo?authuser=0&hl=ko&rclk=1
호암산성,호텔GMS,https://www.google.com/maps/place/%ED%98%B8%ED%85%94GMS/data=!4m10!3m9!1s0x357c9efd2c2a303f:0x55fa18afd686f282!5m2!4m1!1i2!8m2!3d37.5173497!4d126.9088962!16s%2Fg%2F11g69gr3z4!19sChIJPzAqLP2efDURgvKG1q8Y-lU?authuser=0&hl=ko&rclk=1
호암산성,호텔크레센도 서울,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%ED%81%AC%EB%A0%88%EC%84%BC%EB%8F%84+%EC%84%9C%EC%9A%B8/data=!4m10!3m9!1s0x357ca54831ca4ecd:0x828ce570d3643220!5m2!4m1!1i2!8m2!3d37.5109715!4d127.0468576!16s%2Fg%2F11f7nqkkdb!19sChIJzU7KMUilfDURIDJk03DljII?authuser=0&hl=ko&rclk=1
독산 근린공원,Gwangmyeong Sum,https://www.google.com/maps/place/Gwangmyeong+Sum/data=!4m10!3m9!1s0x357b618ec3781e53:0x330deabf758ebee2!5m2!4m1!1i2!8m2!3d37.459188!4d126.874509!16s%2Fg%2F11r9gvg1q5!19sChIJUx54w45hezUR4r6Odb_qDTM?authuser=0&hl=ko&rclk=1
독산 근린공원,J모텔,https://www.google.com/maps/place/J%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b618e917478ab:0x5a820ef5e7945563!5m2!4m1!1i2!8m2!3d37.4596971!4d126.8752823!16s%2Fg%2F11nfvrb433!19sChIJq3h0kY5hezURY1WU5_UOglo?authuser=0&hl=ko&rclk=1
독산 근린공원,모텔썸,https://www.google.com/maps/place/%EB%AA%A8%ED%85%94%EC%8D%B8/data=!4m10!3m9!1s0x357b618ec365a9ad:0x20b5f19592158289!5m2!4m1!1i2!8m2!3d37.459245!4d126.8745599!16s%2Fg%2F11rhpdhfjk!19sChIJrallw45hezURiYIVkpXxtSA?authuser=0&hl=ko&rclk=1
독산 근린공원,쉘브르호텔,https://www.google.com/maps/place/%EC%89%98%EB%B8%8C%EB%A5%B4%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b618edb1d62bd:0x5d140fa497679f5d!5m2!4m1!1i2!8m2!3d37.4590248!4d126.8743049!16s%2Fg%2F1td6q47h!19sChIJvWId245hezURXZ9nl6QPFF0?authuser=0&hl=ko&rclk=1
