관광지명,숙박시설명,URL
류순정·류홍 부자 묘역,호텔베르누이서울(HOTEL BERNOUI SEOUL),https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EB%B2%A0%EB%A5%B4%EB%88%84%EC%9D%B4%EC%84%9C%EC%9A%B8%28HOTEL+BERNOUI+SEOUL%29/data=!4m10!3m9!1s0x357c9d8b2e16e389:0x76453ea03c8e31e7!5m2!4m1!1i2!8m2!3d37.4972241!4d126.845983!16s%2Fg%2F11b7vs7bvd!19sChIJieMWLoudfDUR5zGOPKA-RXY?authuser=0&hl=ko&rclk=1
류순정·류홍 부자 묘역,본모텔,https://www.google.com/maps/place/%EB%B3%B8%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b6275d9b88c89:0x1d120611497a7a5f!5m2!4m1!1i2!8m2!3d37.4941876!4d126.8413786!16s%2Fg%2F11r9gvm23y!19sChIJiYy42XViezURX3p6SREGEh0?authuser=0&hl=ko&rclk=1
류순정·류홍 부자 묘역,호텔레몬트리,https://www.google.com/maps/place/%ED%98%B8%ED%85%94%EB%A0%88%EB%AA%AC%ED%8A%B8%EB%A6%AC/data=!4m10!3m9!1s0x357b6275db9381b9:0xc3635206a9ac0ac2!5m2!4m1!1i2!8m2!3d37.4943187!4d126.8416061!16s%2Fg%2F11ghrgxddd!19sChIJuYGT23ViezURwgqsqQZSY8M?authuser=0&hl=ko&rclk=1
류순정·류홍 부자 묘역,마시모모텔,https://www.google.com/maps/place/%EB%A7%88%EC%8B%9C%EB%AA%A8%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b62ed587ab5a7:0x23f3cd5b60c0f0b!5m2!4m1!1i2!8m2!3d37.4865296!4d126.8142192!16s%2Fg%2F11b90f8f98!19sChIJp7V6WO1iezURCw8MttU8PwI?authuser=0&hl=ko&rclk=1
류순정·류홍 부자 묘역,쥬쥬 호텔,https://www.google.com/maps/place/%EC%A5%AC%EC%A5%AC+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357b62ec464f6511:0x57acfc1071a28db4!5m2!4m1!1i2!8m2!3d37.4851715!4d126.810783!16s%2Fg%2F11f04b2cx2!19sChIJEWVPRuxiezURtI2icRD8rFc?authuser=0&hl=ko&rclk=1
천왕근린공원,광명 Hotel G7,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+Hotel+G7/data=!4m10!3m9!1s0x357b620fa4a17721:0xede6d995a4b2a4d1!5m2!4m1!1i2!8m2!3d37.4832932!4d126.8556193!16s%2Fg%2F11pcl5lgh6!19sChIJIXehpA9iezUR0aSypJXZ5u0?authuser=0&hl=ko&rclk=1
천왕근린공원,광명 캐슬,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+%EC%BA%90%EC%8A%AC/data=!4m10!3m9!1s0x357b621a92a11279:0xaf3c960a9eb3867e!5m2!4m1!1i2!8m2!3d37.4786987!4d126.8585928!16s%2Fg%2F11s16z88cs!19sChIJeRKhkhpiezURfoazngqWPK8?authuser=0&hl=ko&rclk=1
천왕근린공원,광명 H,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+H/data=!4m10!3m9!1s0x357b6210e50800cb:0x5adadc9d30d41252!5m2!4m1!1i2!8m2!3d37.4786233!4d126.855175!16s%2Fg%2F11rhpdn9mt!19sChIJywAI5RBiezURUhLUMJ3c2lo?authuser=0&hl=ko&rclk=1
천왕근린공원,광명 넘버25-광명사거리점,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+%EB%84%98%EB%B2%8425-%EA%B4%91%EB%AA%85%EC%82%AC%EA%B1%B0%EB%A6%AC%EC%A0%90/data=!4m10!3m9!1s0x357b620fbb43d853:0x7e61418f5afde6b8!5m2!4m1!1i2!8m2!3d37.4831865!4d126.8555746!16s%2Fg%2F11s1v6drkm!19sChIJU9hDuw9iezURuOb9Wo9BYX4?authuser=0&hl=ko&rclk=1
천왕근린공원,웰니스모텔,https://www.google.com/maps/place/%EC%9B%B0%EB%8B%88%EC%8A%A4%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357b621b0e17a191:0x21939792b389f328!5m2!4m1!1i2!8m2!3d37.4777819!4d126.8609334!16s%2Fg%2F11pwydv1x4!19sChIJkaEXDhtiezURKPOJs5KXkyE?authuser=0&hl=ko&rclk=1
