관광지명,숙박시설명,URL
서울식물원 호수공원,코트야드 바이 메리어트 서울 보타닉 파크 호텔,https://www.google.com/maps/place/%EC%BD%94%ED%8A%B8%EC%95%BC%EB%93%9C+%EB%B0%94%EC%9D%B4+%EB%A9%94%EB%A6%AC%EC%96%B4%ED%8A%B8+%EC%84%9C%EC%9A%B8+%EB%B3%B4%ED%83%80%EB%8B%89+%ED%8C%8C%ED%81%AC+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9c14541010d1:0x9b74a86106508780!5m2!4m1!1i2!8m2!3d37.5668971!4d126.8293469!16s%2Fg%2F11f541by_b!19sChIJ0RAQVBScfDURgIdQBmGodJs?authuser=0&hl=ko&rclk=1
서울식물원 호수공원,서울식물원 호수원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90+%ED%98%B8%EC%88%98%EC%9B%90/data=!4m7!3m6!1s0x357c9b933ff30737:0xbbc141031fc3d2e0!8m2!3d37.5700935!4d126.8323798!16s%2Fg%2F11lc70rfj3!19sChIJNwfzP5ObfDUR4NLDHwNBwbs?authuser=0&hl=ko&rclk=1
서울식물원 호수공원,서울식물원 제2주차장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90+%EC%A0%9C2%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m7!3m6!1s0x357c9b1d13ce6e8b:0xf21b7f3fc72a6607!8m2!3d37.5720775!4d126.8355396!16s%2Fg%2F11nmrsvpz_!19sChIJi27OEx2bfDURB2Yqxz9_G_I?authuser=0&hl=ko&rclk=1
서울식물원 호수공원,롯데시티호텔 김포공항,https://www.google.com/maps/place/%EB%A1%AF%EB%8D%B0%EC%8B%9C%ED%8B%B0%ED%98%B8%ED%85%94+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c98a0e7a33441:0xa7ead79c31678061!5m2!4m1!1i2!8m2!3d37.5637783!4d126.8025163!16s%2Fg%2F12hnlv76v!19sChIJQTSj56CYfDURYYBnMZzX6qc?authuser=0&hl=ko&rclk=1
서울식물원 호수공원,JW 메리어트 호텔 서울,https://www.google.com/maps/place/JW+%EB%A9%94%EB%A6%AC%EC%96%B4%ED%8A%B8+%ED%98%B8%ED%85%94+%EC%84%9C%EC%9A%B8/data=!4m10!3m9!1s0x357ca17bacfd552f:0xb0fb357abc00e8f1!5m2!4m1!1i2!8m2!3d37.5039018!4d127.0047481!16s%2Fg%2F1tjdjpjh!19sChIJL1X9rHuhfDUR8egAvHo1-7A?authuser=0&hl=ko&rclk=1
방신재래시장,심플스테이 강서 김포공항,https://www.google.com/maps/place/%EC%8B%AC%ED%94%8C%EC%8A%A4%ED%85%8C%EC%9D%B4+%EA%B0%95%EC%84%9C+%EA%B9%80%ED%8F%AC%EA%B3%B5%ED%95%AD/data=!4m10!3m9!1s0x357c9c93413f78f1:0xf8adca14ad735e17!5m2!4m1!1i2!8m2!3d37.5636663!4d126.809972!16s%2Fg%2F11c5bwxylh!19sChIJ8Xg_QZOcfDURF15zrRTKrfg?authuser=0&hl=ko&rclk=1
방신재래시장,뱅크모텔,https://www.google.com/maps/place/%EB%B1%85%ED%81%AC%EB%AA%A8%ED%85%94/data=!4m10!3m9!1s0x357c9ceb4cd12d47:0xea47a8f52a904723!5m2!4m1!1i2!8m2!3d37.5634204!4d126.8080144!16s%2Fg%2F11px73t3jk!19sChIJRy3RTOucfDURI0eQKvWoR-o?authuser=0&hl=ko&rclk=1
방신재래시장,평화장,https://www.google.com/maps/place/%ED%8F%89%ED%99%94%EC%9E%A5/data=!4m10!3m9!1s0x357c9dcf3ff0cc93:0xa97b5c595f80b416!5m2!4m1!1i2!8m2!3d37.5620131!4d126.8088268!16s%2Fg%2F11h6q87829!19sChIJk8zwP8-dfDURFrSAX1lce6k?authuser=0&hl=ko&rclk=1
방신재래시장,로얄스퀘어 호텔,https://www.google.com/maps/place/%EB%A1%9C%EC%96%84%EC%8A%A4%ED%80%98%EC%96%B4+%ED%98%B8%ED%85%94/data=!4m10!3m9!1s0x357c9cecf3282859:0x17b69973b41b8123!5m2!4m1!1i2!8m2!3d37.5607535!4d126.8103389!16s%2Fg%2F11dzdh4rbr!19sChIJWSgo8-ycfDURI4EbtHOZthc?authuser=0&hl=ko&rclk=1
방신재래시장,나나하우스,https://www.google.com/maps/place/%EB%82%98%EB%82%98%ED%95%98%EC%9A%B0%EC%8A%A4/data=!4m10!3m9!1s0x357c9d08e2643b8d:0x211a6ed64a53483e!5m2!4m1!1i2!8m2!3d37.5616894!4d126.8129808!16s%2Fg%2F11h1zd7h52!19sChIJjTtk4gidfDURPkhTStZuGiE?authuser=0&hl=ko&rclk=1
