관광지명,음식점명,URL
미타사(강서),동양식당,https://www.google.com/maps/place/%EB%8F%99%EC%96%91%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9c7da3d2da9d:0x6ce4212f6c4e2a6b!8m2!3d37.5685782!4d126.8265762!16s%2Fg%2F11f3r1st19!19sChIJndrSo32cfDURaypObC8h5Gw?authuser=0&hl=ko&rclk=1
호국충혼위령비,제일한우촌,https://www.google.com/maps/place/%EC%A0%9C%EC%9D%BC%ED%95%9C%EC%9A%B0%EC%B4%8C/data=!4m7!3m6!1s0x357c9ca0d06d66e3:0x43b0b99ba2bc530e!8m2!3d37.5834639!4d126.7987333!16s%2Fg%2F1thc_rhn!19sChIJ42Zt0KCcfDURDlO8opu5sEM?authuser=0&hl=ko&rclk=1
호국충혼위령비,동화마을 잔칫날,https://www.google.com/maps/place/%EB%8F%99%ED%99%94%EB%A7%88%EC%9D%84+%EC%9E%94%EC%B9%AB%EB%82%A0/data=!4m7!3m6!1s0x357c9c9d172198ff:0xc3f91624982d8c16!8m2!3d37.5786486!4d126.8126536!16s%2Fg%2F11gbxbmf30!19sChIJ_5ghF52cfDURFowtmCQW-cM?authuser=0&hl=ko&rclk=1
호국충혼위령비,개화산장,https://www.google.com/maps/place/%EA%B0%9C%ED%99%94%EC%82%B0%EC%9E%A5/data=!4m7!3m6!1s0x357c9c97fbbb25e9:0x128205c3cdc18b57!8m2!3d37.5737653!4d126.8039428!16s%2Fg%2F11h0kpdvc!19sChIJ6SW7-5ecfDURV4vBzcMFghI?authuser=0&hl=ko&rclk=1
호국충혼위령비,여기모이소,https://www.google.com/maps/place/%EC%97%AC%EA%B8%B0%EB%AA%A8%EC%9D%B4%EC%86%8C/data=!4m7!3m6!1s0x357c9c9761c8da01:0xeeadc5656809e265!8m2!3d37.5729497!4d126.8073194!16s%2Fg%2F11g0kjl2x1!19sChIJAdrIYZecfDURZeIJaGXFre4?authuser=0&hl=ko&rclk=1
호국충혼위령비,오진사식당,https://www.google.com/maps/place/%EC%98%A4%EC%A7%84%EC%82%AC%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9c943bd20ae7:0xd6dda8a0c2d2dfe9!8m2!3d37.5676174!4d126.8070374!16s%2Fg%2F1thl3c0b!19sChIJ5wrSO5ScfDUR6d_SwqCo3dY?authuser=0&hl=ko&rclk=1
강서청소년회관,충북식당,https://www.google.com/maps/place/%EC%B6%A9%EB%B6%81%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9c5b5320dbf7:0x35cec7a4d14cb979!8m2!3d37.5476333!4d126.8356337!16s%2Fg%2F11gh49nfts!19sChIJ99sgU1ucfDUReblM0aTHzjU?authuser=0&hl=ko&rclk=1
강서청소년회관,유림,https://www.google.com/maps/place/%EC%9C%A0%EB%A6%BC/data=!4m7!3m6!1s0x357c9c003e3ae661:0x6047d410fcc42367!8m2!3d37.5478715!4d126.8717845!16s%2Fg%2F1tg7pysw!19sChIJYeY6PgCcfDURZyPE_BDUR2A?authuser=0&hl=ko&rclk=1
강서청소년회관,고성막국수,https://www.google.com/maps/place/%EA%B3%A0%EC%84%B1%EB%A7%89%EA%B5%AD%EC%88%98/data=!4m7!3m6!1s0x357c9c82eefe1b0f:0xb8c3cf50dac7aa91!8m2!3d37.5774065!4d126.8161124!16s%2Fg%2F1tf461zj!19sChIJDxv-7oKcfDURkarH2lDPw7g?authuser=0&hl=ko&rclk=1
구암공원,일오삼 맛집,https://www.google.com/maps/place/%EC%9D%BC%EC%98%A4%EC%82%BC+%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357c9bf51dd1f5ad:0x9879422eaff2b67!8m2!3d37.5695416!4d126.8482756!16s%2Fg%2F11c0rvdpxb!19sChIJrfXRHfWbfDURZyv_6iKUhwk?authuser=0&hl=ko&rclk=1
