관광지명,음식점명,URL
개봉중앙시장,33떡볶이 개봉중앙시장점,https://www.google.com/maps/place/33%EB%96%A1%EB%B3%B6%EC%9D%B4+%EA%B0%9C%EB%B4%89%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5%EC%A0%90/data=!4m7!3m6!1s0x357c9de6e16a4a6f:0xc9c4e884e93b905d!8m2!3d37.4913158!4d126.854611!16s%2Fg%2F11rhh5kgr4!19sChIJb0pq4eadfDURXZA76YToxMk?authuser=0&hl=ko&rclk=1
개봉중앙시장,맹구분식,https://www.google.com/maps/place/%EB%A7%B9%EA%B5%AC%EB%B6%84%EC%8B%9D/data=!4m7!3m6!1s0x357c9df625f933ef:0x972759d87d1f9601!8m2!3d37.4916611!4d126.8539413!16s%2Fg%2F11f64dqmcz!19sChIJ7zP5JfadfDURAZYffdhZJ5c?authuser=0&hl=ko&rclk=1
개봉중앙시장,황가네 함흥면옥,https://www.google.com/maps/place/%ED%99%A9%EA%B0%80%EB%84%A4+%ED%95%A8%ED%9D%A5%EB%A9%B4%EC%98%A5/data=!4m7!3m6!1s0x357b62081c4e5d71:0xd2bd646e2373f3ee!8m2!3d37.4902859!4d126.8564274!16s%2Fg%2F11g7nss9rw!19sChIJcV1OHAhiezUR7vNzI25kvdI?authuser=0&hl=ko&rclk=1
개봉중앙시장,개봉칼국수,https://www.google.com/maps/place/%EA%B0%9C%EB%B4%89%EC%B9%BC%EA%B5%AD%EC%88%98/data=!4m7!3m6!1s0x357c9df80d69823d:0x663fad3bf889a834!8m2!3d37.490202!4d126.858558!16s%2Fg%2F1v96jqmj!19sChIJPYJpDfidfDURNKiJ-DutP2Y?authuser=0&hl=ko&rclk=1
개봉중앙시장,개봉동맛집,https://www.google.com/maps/place/%EA%B0%9C%EB%B4%89%EB%8F%99%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357c9df0578877a9:0xeaba3fa464229339!8m2!3d37.4979157!4d126.8552874!16s%2Fg%2F11gnrx68rx!19sChIJqXeIV_CdfDUROZMiZKQ_uuo?authuser=0&hl=ko&rclk=1
구로 중앙유통단지,여울미나리,https://www.google.com/maps/place/%EC%97%AC%EC%9A%B8%EB%AF%B8%EB%82%98%EB%A6%AC/data=!4m7!3m6!1s0x357c9fc373d83d2f:0x4e2a5250e3cd7f79!8m2!3d37.5008217!4d126.8755124!16s%2Fg%2F11vj48p0ym!19sChIJLz3Yc8OffDUReX_N41BSKk4?authuser=0&hl=ko&rclk=1
구로 중앙유통단지,해피포션,https://www.google.com/maps/place/%ED%95%B4%ED%94%BC%ED%8F%AC%EC%85%98/data=!4m7!3m6!1s0x357c9e0c94fa86fb:0x2e5c1da80392c46!8m2!3d37.5010068!4d126.8746679!16s%2Fg%2F11ghrg_ss4!19sChIJ-4b6lAyefDURRiw5gNrB5QI?authuser=0&hl=ko&rclk=1
구로 중앙유통단지,누렁이사철탕,https://www.google.com/maps/place/%EB%88%84%EB%A0%81%EC%9D%B4%EC%82%AC%EC%B2%A0%ED%83%95/data=!4m7!3m6!1s0x357c9e0c94fa86fb:0xfd4e20ca9f00d3ce!8m2!3d37.5010068!4d126.8746679!16s%2Fg%2F11ghrh34b1!19sChIJ-4b6lAyefDURztMAn8ogTv0?authuser=0&hl=ko&rclk=1
구로 중앙유통단지,김찌부찌,https://www.google.com/maps/place/%EA%B9%80%EC%B0%8C%EB%B6%80%EC%B0%8C/data=!4m7!3m6!1s0x357c9e0c94fa86fb:0x5ae8bf7fb65b0897!8m2!3d37.5010068!4d126.8746679!16s%2Fg%2F11ghrh0hjv!19sChIJ-4b6lAyefDURlwhbtn-_6Fo?authuser=0&hl=ko&rclk=1
구로 중앙유통단지,권가네식당,https://www.google.com/maps/place/%EA%B6%8C%EA%B0%80%EB%84%A4%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9e72c796c6f7:0x5076aec7b03301c8!8m2!3d37.5020152!4d126.877427!16s%2Fg%2F11k3nb1t29!19sChIJ98aWx3KefDURyAEzsMeudlA?authuser=0&hl=ko&rclk=1
