관광지명,음식점명,URL
암사종합시장,민영활어공장암사시장,https://www.google.com/maps/place/%EB%AF%BC%EC%98%81%ED%99%9C%EC%96%B4%EA%B3%B5%EC%9E%A5%EC%95%94%EC%82%AC%EC%8B%9C%EC%9E%A5/data=!4m7!3m6!1s0x357cb009041ffe77:0x977027cb0b5a32ec!8m2!3d37.5509585!4d127.1288752!16s%2Fg%2F11k3n8wf7s!19sChIJd_4fBAmwfDUR7DJaC8sncJc?authuser=0&hl=ko&rclk=1
암사종합시장,부산어묵장돌이,https://www.google.com/maps/place/%EB%B6%80%EC%82%B0%EC%96%B4%EB%AC%B5%EC%9E%A5%EB%8F%8C%EC%9D%B4/data=!4m7!3m6!1s0x357cb009041ffe77:0x196004cf1de89112!8m2!3d37.5509585!4d127.1288752!16s%2Fg%2F11ghrgqf86!19sChIJd_4fBAmwfDUREpHoHc8EYBk?authuser=0&hl=ko&rclk=1
암사종합시장,족발야시장 암사점,https://www.google.com/maps/place/%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5+%EC%95%94%EC%82%AC%EC%A0%90/data=!4m7!3m6!1s0x357cb11acf3d5c09:0xd456d022e82795d3!8m2!3d37.5521687!4d127.1279082!16s%2Fg%2F11fnp_kmjv!19sChIJCVw9zxqxfDUR05Un6CLQVtQ?authuser=0&hl=ko&rclk=1
광진교 8번가,광진교집,https://www.google.com/maps/place/%EA%B4%91%EC%A7%84%EA%B5%90%EC%A7%91/data=!4m7!3m6!1s0x357cbb6d48ac622d:0x43f359347c568b38!8m2!3d37.5427776!4d127.124002!16s%2Fg%2F11hz7dl3t_!19sChIJLWKsSG27fDUROItWfDRZ80M?authuser=0&hl=ko&rclk=1
광진교 8번가,8번가,https://www.google.com/maps/place/8%EB%B2%88%EA%B0%80/data=!4m7!3m6!1s0x357cafffc663ad87:0x144421a5873d4ced!8m2!3d37.5386235!4d127.1277275!16s%2Fg%2F1tjs2wq2!19sChIJh61jxv-vfDUR7Uw9h6UhRBQ?authuser=0&hl=ko&rclk=1
광진교 8번가,황실짜장 광진교4호점,https://www.google.com/maps/place/%ED%99%A9%EC%8B%A4%EC%A7%9C%EC%9E%A5+%EA%B4%91%EC%A7%84%EA%B5%904%ED%98%B8%EC%A0%90/data=!4m7!3m6!1s0x357cbb5e9406fdc1:0x62ac8e450a403560!8m2!3d37.5426723!4d127.1250833!16s%2Fg%2F11fn3h8csb!19sChIJwf0GlF67fDURYDVACkWOrGI?authuser=0&hl=ko&rclk=1
광진교 8번가,분홍다이닝,https://www.google.com/maps/place/%EB%B6%84%ED%99%8D%EB%8B%A4%EC%9D%B4%EB%8B%9D/data=!4m7!3m6!1s0x357cafffc663ad87:0x4bc310160b8c6ece!8m2!3d37.53845!4d127.127466!16s%2Fg%2F1tq4p0z8!19sChIJh61jxv-vfDURzm6MCxYQw0s?authuser=0&hl=ko&rclk=1
광진교 8번가,순복이네손맛집,https://www.google.com/maps/place/%EC%88%9C%EB%B3%B5%EC%9D%B4%EB%84%A4%EC%86%90%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357cafff4827b47d:0xacfd74bc1651ca14!8m2!3d37.5355525!4d127.1271897!16s%2Fg%2F11j38jk4gs!19sChIJfbQnSP-vfDURFMpRFrx0_aw?authuser=0&hl=ko&rclk=1
우남 이승만박사 동상,해남천일관,https://www.google.com/maps/place/%ED%95%B4%EB%82%A8%EC%B2%9C%EC%9D%BC%EA%B4%80/data=!4m7!3m6!1s0x357ca1f74846cd3f:0xd3b8bafede013abc!8m2!3d37.4986215!4d127.0019595!16s%2Fg%2F11rklywm7q!19sChIJP81GSPehfDURvDoB3v66uNM?authuser=0&hl=ko&rclk=1
우남 이승만박사 동상,원대구탕,https://www.google.com/maps/place/%EC%9B%90%EB%8C%80%EA%B5%AC%ED%83%95/data=!4m7!3m6!1s0x357ca2166ca49f07:0x1d36c10b082b3753!8m2!3d37.5346903!4d126.9742208!16s%2Fg%2F1vf9991l!19sChIJB5-kbBaifDURUzcrCAvBNh0?authuser=0&hl=ko&rclk=1
암사생태공원,히모,https://www.google.com/maps/place/%ED%9E%88%EB%AA%A8/data=!4m7!3m6!1s0x357cb14cdc28399d:0x37ffb6aa7edc1f80!8m2!3d37.5488496!4d127.1253672!16s%2Fg%2F11r36v1f28!19sChIJnTko3EyxfDURgB_cfqq2_zc?authuser=0&hl=ko&rclk=1
암사생태공원,박승자당진아구동태찜탕,https://www.google.com/maps/place/%EB%B0%95%EC%8A%B9%EC%9E%90%EB%8B%B9%EC%A7%84%EC%95%84%EA%B5%AC%EB%8F%99%ED%83%9C%EC%B0%9C%ED%83%95/data=!4m7!3m6!1s0x357cb00bc86beee9:0x63401a6905b9819a!8m2!3d37.5538718!4d127.1291434!16s%2Fg%2F11g8w93d96!19sChIJ6e5ryAuwfDURmoG5BWkaQGM?authuser=0&hl=ko&rclk=1
암사생태공원,농장사람들 암사점,https://www.google.com/maps/place/%EB%86%8D%EC%9E%A5%EC%82%AC%EB%9E%8C%EB%93%A4+%EC%95%94%EC%82%AC%EC%A0%90/data=!4m7!3m6!1s0x357cb06d4fa7ae77:0x9dd3b21fe49c9785!8m2!3d37.5548673!4d127.1374087!16s%2Fg%2F11gfgy52g2!19sChIJd66nT22wfDURhZec5B-y050?authuser=0&hl=ko&rclk=1
암사생태공원,드 딜라이트,https://www.google.com/maps/place/%EB%93%9C+%EB%94%9C%EB%9D%BC%EC%9D%B4%ED%8A%B8/data=!4m7!3m6!1s0x357ca5294530cd15:0x795c810acab3ae6c!8m2!3d37.5552593!4d127.1297203!16s%2Fg%2F11g0gpj0mm!19sChIJFc0wRSmlfDURbK6zygqBXHk?authuser=0&hl=ko&rclk=1
암사생태공원,원셰프의 행복식탁 암사점,https://www.google.com/maps/place/%EC%9B%90%EC%85%B0%ED%94%84%EC%9D%98+%ED%96%89%EB%B3%B5%EC%8B%9D%ED%83%81+%EC%95%94%EC%82%AC%EC%A0%90/data=!4m7!3m6!1s0x357cb1f0d00f5e6d:0xee913c3e3a308460!8m2!3d37.5514634!4d127.1312103!16s%2Fg%2F11ry3ktf35!19sChIJbV4P0PCxfDURYIQwOj48ke4?authuser=0&hl=ko&rclk=1
일자산허브천문공원,마드레,https://www.google.com/maps/place/%EB%A7%88%EB%93%9C%EB%A0%88/data=!4m7!3m6!1s0x357cb0238120fe25:0x3faa8ddb9b78a0b6!8m2!3d37.5371284!4d127.1525116!16s%2Fg%2F1tgw_zlr!19sChIJJf4ggSOwfDURtqB4m9uNqj8?authuser=0&hl=ko&rclk=1
일자산허브천문공원,맛집,https://www.google.com/maps/place/%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357cb01c6110e6ab:0xe825b366140ba36f!8m2!3d37.5388379!4d127.1394841!16s%2Fg%2F1q5bssm1w!19sChIJq-YQYRywfDURb6MLFGazJeg?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,육대쌈,https://www.google.com/maps/place/%EC%9C%A1%EB%8C%80%EC%8C%88/data=!4m7!3m6!1s0x357cb012aba59507:0x9a786d5c352c9fd2!8m2!3d37.5544497!4d127.1367944!16s%2Fg%2F11c1tbzg17!19sChIJB5WlqxKwfDUR0p8sNVxteJo?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,암사민물장어,https://www.google.com/maps/place/%EC%95%94%EC%82%AC%EB%AF%BC%EB%AC%BC%EC%9E%A5%EC%96%B4/data=!4m7!3m6!1s0x357cb00ba9383625:0xc08ec5cfe7bd9a1!8m2!3d37.5549868!4d127.1290304!16s%2Fg%2F1td5p6jf!19sChIJJTY4qQuwfDURodl7_lzsCAw?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,청진 생등심,https://www.google.com/maps/place/%EC%B2%AD%EC%A7%84+%EC%83%9D%EB%93%B1%EC%8B%AC/data=!4m7!3m6!1s0x357cb0008391a1ab:0x63d1402ebd8424b4!8m2!3d37.5528433!4d127.128121!16s%2Fg%2F11cjhl6y12!19sChIJq6GRgwCwfDURtCSEvS5A0WM?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,해안반점,https://www.google.com/maps/place/%ED%95%B4%EC%95%88%EB%B0%98%EC%A0%90/data=!4m7!3m6!1s0x357cb009626da165:0x68d19b4df6d10054!8m2!3d37.5526441!4d127.1294486!16s%2Fg%2F1vkxk691!19sChIJZaFtYgmwfDURVADR9k2b0Wg?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,선사찌개마을,https://www.google.com/maps/place/%EC%84%A0%EC%82%AC%EC%B0%8C%EA%B0%9C%EB%A7%88%EC%9D%84/data=!4m7!3m6!1s0x357cb00bacc70c89:0xbd0e004399cd297b!8m2!3d37.5549473!4d127.1285936!16s%2Fg%2F11hbpkl9s1!19sChIJiQzHrAuwfDUReynNmUMADr0?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,주양두리왕돈까스,https://www.google.com/maps/place/%EC%A3%BC%EC%96%91%EB%91%90%EB%A6%AC%EC%99%95%EB%8F%88%EA%B9%8C%EC%8A%A4/data=!4m7!3m6!1s0x357cb00d4a04ae41:0xbba4cf5b975209fd!8m2!3d37.5549026!4d127.1352805!16s%2Fg%2F11g0kjkppb!19sChIJQa4ESg2wfDUR_QlSl1vPpLs?authuser=0&hl=ko&rclk=1
암사동선사유적박물관,선사시대,https://www.google.com/maps/place/%EC%84%A0%EC%82%AC%EC%8B%9C%EB%8C%80/data=!4m7!3m6!1s0x357cb0099bd19abb:0xcf8ce3fa960bb750!8m2!3d37.5523671!4d127.1280609!16s%2Fg%2F11fr8l4jmn!19sChIJu5rRmwmwfDURULcLlvrjjM8?authuser=0&hl=ko&rclk=1
고분다리전통시장,고분다리순대국,https://www.google.com/maps/place/%EA%B3%A0%EB%B6%84%EB%8B%A4%EB%A6%AC%EC%88%9C%EB%8C%80%EA%B5%AD/data=!4m7!3m6!1s0x357cbbb98e3bed07:0x2e97113ba5174689!8m2!3d37.5439937!4d127.1256452!16s%2Fg%2F11j4l1kdj1!19sChIJB-07jrm7fDURiUYXpTsRly4?authuser=0&hl=ko&rclk=1
고분다리전통시장,이한진 숙성회,https://www.google.com/maps/place/%EC%9D%B4%ED%95%9C%EC%A7%84+%EC%88%99%EC%84%B1%ED%9A%8C/data=!4m7!3m6!1s0x357cb1750a22b255:0xfba0c9d5c77b456c!8m2!3d37.5425823!4d127.1310616!16s%2Fg%2F11h583b8fm!19sChIJVbIiCnWxfDURbEV7x9XJoPs?authuser=0&hl=ko&rclk=1
